source,text,created_at,retweet_count,favorite_count,is_retweet,id_str,Column1
Twitter for iPhone,É??Trump Rally: Stocks put 2017 in the record booksÉ?ù https://t.co/0foQGaFjMh,12/31/2017,13096,58549,FALSE,9.47328E+17,116
Twitter for iPhone,Big protests in Iran. The people are finally getting wise as to how their money and wealth is being stolen and squandered on terrorism. Looks like they will not take it any longer. The USA is watching very closely for human rights violations!,12/31/2017,30412,108343,FALSE,9.47453E+17,116
Twitter for iPhone,If the Dems (Crooked Hillary) got elected your stocks would be down 50% from values on Election Day. Now they have a great future - and just beginning! https://t.co/9TzSC8F8vY,12/31/2017,14478,63403,FALSE,9.47459E+17,116
Twitter for iPhone,Why would smart voters want to put Democrats in Congress in 2018 Election when their policies will totally kill the great wealth created during the months since the Election. People are much better off now not to mention ISIS VA Judges Strong Border 2nd A Tax Cuts &amp; more?,12/31/2017,26035,106236,FALSE,9.47461E+17,116
Twitter for iPhone,My deepest condolences to the victims of the terrible shooting in Douglas County @DCSheriff and their families. We love our police and law enforcement - God Bless them all! #LESM,12/31/2017,17041,76080,FALSE,9.47537E+17,116
Media Studio,What a year itÉ??s been and we're just getting started. Together we are MAKING AMERICA GREAT AGAIN! Happy New Year!! https://t.co/qsMNyN1UJG,12/31/2017,26633,101162,FALSE,9.47545E+17,116
Twitter for iPhone,Iran the Number One State of Sponsored Terror with numerous violations of Human Rights occurring on an hourly basis has now closed down the Internet so that peaceful demonstrators cannot communicate. Not good!,12/31/2017,28128,87677,FALSE,9.47588E+17,116
Twitter for iPhone,As our Country rapidly grows stronger and smarter I want to wish all of my friends supporters enemies haters and even the very dishonest Fake News Media a Happy and Healthy New Year. 2018 will be a great year for America!,12/31/2017,39698,158995,FALSE,9.47593E+17,116
Twitter for iPhone,HAPPY NEW YEAR! We are MAKING AMERICA GREAT AGAIN and much faster than anyone thought possible!,12/31/2017,35394,156032,FALSE,9.47614E+17,116
Twitter for iPhone,Today it was my great honor to sign a new Executive Order to ensure Veterans have the resources they need as they transition back to civilian life. We must ensure that our HEROES are given the care and support they so richly deserve! https://t.co/0MdP9DDIAS https://t.co/LP2a8KCBAp,1/9/2018,19481,82151,FALSE,9.50867E+17,119
Twitter for iPhone,RT @Scavino45: É??Utilities cutting rates cite benefits of Trump tax reformÉ?ù https://t.co/u19JMs4Bsr,1/9/2018,11716,0,TRUE,9.5088E+17,119
Twitter for iPhone,As I made very clear today our country needs the security of the Wall on the Southern Border which must be part of any DACA approval.,1/10/2018,24552,123413,FALSE,9.50884E+17,119
Twitter for iPhone,Thank you @GOPLeader Kevin McCarthy! CouldnÉ??t agree w/you more. TOGETHER we are #MAGA???ß???? https://t.co/QaxtqpyXTR,1/10/2018,11893,51951,FALSE,9.50937E+17,119
Twitter for iPhone,.@ICEgov HSI agents and ERO officers on behalf of an entire Nation THANK YOU for what you are doing 24/7/365 to keep fellow AmericanÉ??s SAFE. Everyone is so grateful!#LawEnforcementAppreciationDayPresident @realDonaldTrump https://t.co/HXCpTlruVo,1/10/2018,13822,60252,FALSE,9.50946E+17,119
Twitter for iPhone,It just shows everyone how broken and unfair our Court System is when the opposing side in a case (such as DACA) always runs to the 9th Circuit and almost always wins before being reversed by higher courts.,1/10/2018,26665,108152,FALSE,9.51094E+17,119
Twitter for iPhone,The fact that Sneaky Dianne Feinstein who has on numerous occasions stated that collusion between Trump/Russia has not been found would release testimony in such an underhanded and possibly illegal way totally without authorization is a disgrace. Must have tough Primary!,1/10/2018,22740,92227,FALSE,9.51106E+17,119
Twitter for iPhone,The single greatest Witch Hunt in American history continues. There was no collusion everybody including the Dems knows there was no collusion &amp; yet on and on it goes. Russia &amp; the world is laughing at the stupidity they are witnessing. Republicans should finally take control!,1/10/2018,28805,119548,FALSE,9.5111E+17,119
Twitter for iPhone,I want to thank my @Cabinet for working tirelessly on behalf of our country. 2017 was a year of monumental achievement and we look forward to the year ahead. Together we are delivering results and MAKING AMERICA GREAT AGAIN! https://t.co/ptXa1hAPwW https://t.co/yv6RALkQf3,1/10/2018,11875,56051,FALSE,9.51184E+17,119
Twitter for iPhone,Today it was my great honor to welcome Prime Minister Erna Solberg of Norway to the @WhiteHouse - a great friend and ally of the United States! Joint press conference: https://t.co/qWR1BhfQZI https://t.co/PJvwznjRCO,1/10/2018,9570,50505,FALSE,9.51205E+17,119
Twitter for iPhone,The United States needs the security of the Wall on the Southern Border which must be part of any DACA approval. The safety and security of our country is #1! https://t.co/4CFzQXb5aS,1/10/2018,15828,69057,FALSE,9.51229E+17,119
Twitter for iPhone,Cutting taxes and simplifying regulations makes America the place to invest! Great news as Toyota and Mazda announce they are bringing 4000 JOBS and investing $1.6 BILLION in Alabama helping to further grow our economy! https://t.co/Kcg8IVH6iA,1/10/2018,23085,89943,FALSE,9.51237E+17,119
Twitter for iPhone,Good news: Toyota and Mazda announce giant new Huntsville Alabama plant which will produce over 300000 cars and SUVÉ??s a year and employ 4000 people. Companies are coming back to the U.S. in a very big way. Congratulations Alabama!,1/11/2018,36627,176601,FALSE,9.5131E+17,119
Twitter for iPhone,Disproven and paid for by Democrats É??Dossier used to spy on Trump Campaign. Did FBI use Intel tool to influence the Election?É?ù @foxandfriends  Did Dems or Clinton also pay Russians? Where are hidden and smashed DNC servers? Where are Crooked Hillary Emails?  What a mess!,1/11/2018,22798,82158,FALSE,9.51417E+17,119
Twitter for iPhone,In new Quinnipiac Poll 66% of people feel the economy is É??Excellent or Good.É?ù That is the highest number ever recorded by this poll.,1/11/2018,21318,96789,FALSE,9.51419E+17,119
Twitter for iPhone,É??House votes on controversial FISA ACT today.É?ù This is the act that may have been used with the help of the discredited and phony Dossier to so badly surveil and abuse the Trump Campaign by the previous administration and others?,1/11/2018,17274,72410,FALSE,9.51432E+17,119
Twitter for iPhone,É??45 year low in illegal immigration this year.É?ù @foxandfriends,1/11/2018,16253,84555,FALSE,9.51442E+17,119
Twitter for iPhone,With that being said I have personally directed the fix to the unmasking process since taking office and todayÉ??s vote is about foreign surveillance of foreign bad guys on foreign land. We need it! Get smart!,1/11/2018,12423,60560,FALSE,9.51457E+17,119
Twitter Web Client,Great news as a result of our TAX CUTS &amp; JOBS ACT! https://t.co/SLvhLxP3Jl,1/11/2018,15213,62600,FALSE,9.51478E+17,119
Media Studio,Yesterday I signed the #INTERDICTAct (H.R. 2142) with bipartisan members of Congress to help end the flow of drugs into our country. Together we are committed to doing everything we can to combat the deadly scourge of drug addiction and overdose in the United States! https://t.co/ELZvFol5Lo,1/11/2018,13781,59300,FALSE,9.51596E+17,119
Twitter for iPhone,Thank you Adam Levine The Federalist in interview on @foxandfriends  É??Donald Trump is the greatest President our Country has ever seen.É?ù,1/12/2018,15578,76146,FALSE,9.51646E+17,120
Twitter for iPhone,Small Business Poll has highest approval numbers in the polls history. All business is just at the beginning of something really special!,1/12/2018,13261,68224,FALSE,9.51647E+17,120
Twitter for iPhone,More great news as a result of historical Tax Cuts and Reform: Fiat Chrysler announces plan to invest more than $1 BILLION in Michigan plant relocating their heavy-truck production from Mexico to Michigan adding 2500 new jobs and paying $2000 bonus to U.S. employees! https://t.co/47azKD0l9B,1/12/2018,19199,73432,FALSE,9.51647E+17,120
Twitter for iPhone,Chrysler is moving a massive plant from Mexico to Michigan reversing a years long opposite trend. Thank you Chrysler a very wise decision. The voters in Michigan are very happy they voted for Trump/Pence. Plenty of more to follow!,1/12/2018,26034,115604,FALSE,9.51648E+17,120
Twitter for iPhone,Democrat Dianne Feinstein should never have released secret committee testimony to the public without authorization. Very disrespectful to committee members and possibly illegal. She blamed her poor decision on the fact she had a cold - a first!,1/12/2018,23043,99213,FALSE,9.5165E+17,120
Twitter for iPhone,The Democrats seem intent on having people and drugs pour into our country from the Southern Border risking thousands of lives in the process. It is my duty to protect the lives and safety of all Americans. We must build a Great Wall think Merit and end Lottery &amp; Chain. USA!,1/12/2018,29526,122744,FALSE,9.51676E+17,120
Twitter for iPhone,Reason I canceled my trip to London is that I am not a big fan of the Obama Administration having sold perhaps the best located and finest embassy in London for É??peanutsÉ?ù only to build a new one in an off location for 1.2 billion dollars. Bad deal. Wanted me to cut ribbon-NO!,1/12/2018,30085,125213,FALSE,9.5168E+17,120
Twitter for iPhone,The so-called bipartisan DACA deal presented yesterday to myself and a group of Republican Senators and Congressmen was a big step backwards. Wall was not properly funded Chain &amp; Lottery were made worse and USA would be forced to take large numbers of people from high crime.....,1/12/2018,21748,83977,FALSE,9.51786E+17,120
Twitter for iPhone,....countries which are doing badly. I want a merit based system of immigration and people who will help take our country to the next level. I want safety and security for our people. I want to stop the massive inflow of drugs. I want to fund our military not do a Dem defund....,1/12/2018,24462,110177,FALSE,9.51788E+17,120
Twitter for iPhone,....Because of the Democrats not being interested in life and safety DACA has now taken a big step backwards. The Dems will threaten É??shutdownÉ?ù but what they are really doing is shutting down our military at a time we need it most. Get smart MAKE AMERICA GREAT AGAIN!,1/12/2018,23043,92162,FALSE,9.51791E+17,120
Twitter for iPhone,The language used by me at the DACA meeting was tough but this was not the language used. What was really tough was the outlandish proposal made - a big setback for DACA!,1/12/2018,24795,103655,FALSE,9.51793E+17,120
Twitter for iPhone,Sadly Democrats want to stop paying our troops and government workers in order to give a sweetheart deal not a fair deal for DACA. Take care of our Military and our Country FIRST!,1/12/2018,32123,125050,FALSE,9.51798E+17,120
Twitter for iPhone,Never said anything derogatory about Haitians other than Haiti is obviously a very poor and troubled country. Never said É??take them out.É?ù Made up by Dems. I have a wonderful relationship with Haitians. Probably should record future meetings - unfortunately no trust!,1/12/2018,36601,138855,FALSE,9.51813E+17,120
Twitter for iPhone,Today it was my great honor to proclaim January 15 2018 as Martin Luther King Jr. Federal Holiday. I encourage all Americans to observe this day with appropriate civic community and service activities in honor of Dr. King's life and legacy. https://t.co/samlJsz1Nt,1/12/2018,26544,109300,FALSE,9.51875E+17,120
Twitter for iPhone,Yesterday was a big day for the stock market. Jobs are coming back to America. Chrysler is coming back to the USA from Mexico and many others will follow. Tax cut money to employees is pouring into our economy with many more companies announcing. American business is hot again!,1/13/2018,24624,117847,FALSE,9.52167E+17,120
Twitter for iPhone,The Democrats are all talk and no action. They are doing nothing to fix DACA. Great opportunity missed. Too bad!,1/13/2018,21951,104405,FALSE,9.52167E+17,120
Twitter for iPhone,AMERICA FIRST!,1/13/2018,37694,152962,FALSE,9.52167E+17,120
Twitter for iPhone,Yesterday was another big day for jobs and the Stock Market. Chrysler coming back to U.S. (Michigan) from Mexico and many more companies paying out Tax Cut money to employees. If Dems won in November Market would have TANKED! It was headed for disaster.,1/13/2018,548,2182,FALSE,9.52183E+17,120
Twitter for iPhone,I donÉ??t believe the Democrats really want to see a deal on DACA. They are all talk and no action. This is the time but day by day they are blowing the one great opportunity they have. Too bad!,1/13/2018,27380,124729,FALSE,9.52183E+17,120
Twitter for iPhone,So much Fake News is being reported. They donÉ??t even try to get it right or correct it when they are wrong. They promote the Fake Book of a mentally deranged author who knowingly writes false information. The Mainstream Media is crazed that WE won the election!,1/13/2018,34708,148208,FALSE,9.52301E+17,120
Twitter for iPhone,RT @LouDobbs: The stock market has gained an incredible 7.8 Trillion dollars in market value since @POTUS was elected! Looks like 4% economÉ??,1/14/2018,18307,0,TRUE,9.52385E+17,120
